trade_id,direction,signal_time,signal_available_at,entry_time,entry_price,atr_at_entry,initial_stop,active_module_mask,module_score,exit_time,exit_price,exit_reason,bars_held,closed,censored_at_end,return_pct,observed_through,exit_timing,exit_stop_source,intrabar_exit_uncertain,excursion_data_valid,in_trade_mfe,in_trade_mae,in_trade_mfe_lower,in_trade_mfe_upper,in_trade_mae_lower,in_trade_mae_upper,mfe_bar,bars_to_mfe,realized_to_in_trade_mfe,in_trade_mfe_minus_realized,post_exit_horizon,post_exit_window_complete,post_exit_observed_bars,post_exit_mfe_from_entry,initial_risk_pct,realized_R,mfe_R,module,symbol,configuration,partition,year,holding_bucket
11,Long,2026-08-04,signal bar close,2026-08-05,291.42999267578125,13.404810703017056,261.26916859399284,2,1,2026-08-06,227.4499969482422,ATR_STOP,2,True,False,-0.21953813037602288,2026-08-06,OPEN,TRAILING_STOP,False,True,0.004426478321869265,-0.21953813037602288,0.004426478321869265,0.004426478321869265,-0.21953813037602288,-0.21953813037602288,2026-08-05,0,-49.596567386624805,0.22396460869789214,20,True,19,0.0,0.10349251909477492,-2.1212946819371297,0.042770997948321725,breakout,DDOG,ATR2.25-DYNAMIC-TRENDON,ENTRY HOLDOUT / EXIT-USED HISTORY,2026,1-3
1,Long,2023-12-12,signal bar close,2023-12-13,160.52000427246094,1.8338359001087932,156.39387349721616,2,1,2024-01-11,168.7097730731001,ATR_STOP,20,True,False,0.05102023786853471,2024-01-11,INTRABAR_STOP,TRAILING_STOP,True,True,0.08011462913073109,-0.004672314851966841,0.08011462913073109,0.08011462913073109,-0.004672314851966841,-0.004672314851966841,2024-01-05,15,0.6368404674916471,0.029094391262196373,20,True,0,,0.025704776136444823,1.984854394285,3.11672152698279,breakout,JPM,ATR2.25-DYNAMIC-TRENDON,IN-SAMPLE,2023,16+
2,Long,2024-02-22,signal bar close,2024-02-23,183.80999755859375,2.5232932187920825,178.13258781631157,2,1,2024-03-26,194.2365693164584,ATR_STOP,23,True,False,0.056724726055996655,2024-03-26,INTRABAR_STOP,TRAILING_STOP,True,True,0.09069146613546608,-0.008541385595357553,0.09069146613546608,0.09069146613546608,-0.008541385595357553,-0.008541385595357553,2024-03-22,20,0.62546928033192,0.033966740079469426,20,True,0,,0.030887382719606272,1.8365015440427623,2.936197830640347,breakout,JPM,ATR2.25-DYNAMIC-TRENDON,IN-SAMPLE,2024,16+
3,Long,2024-05-14,signal bar close,2024-05-15,202.00999450683594,3.1378543236224252,194.94982227868547,2,1,2024-05-20,198.2063589200305,ATR_STOP,4,True,False,-0.018828947528518047,2024-05-20,INTRABAR_STOP,TRAILING_STOP,True,True,,,0.015048802671092654,0.019157519336725715,-0.03272115632936112,-0.018828947528518047,,,,,20,True,16,0.00638586495718263,0.03494961843539652,-0.5387454390474357,,breakout,JPM,ATR2.25-DYNAMIC-TRENDON,IN-SAMPLE,2024,4-5
4,Long,2024-07-16,signal bar close,2024-07-17,213.8000030517578,3.9004788076178074,205.02392573461773,2,1,2024-07-24,208.8221862635322,ATR_STOP,6,True,False,-0.023282585206608086,2024-07-24,INTRABAR_STOP,TRAILING_STOP,True,True,0.017586503522760477,,0.017586503522760477,0.017586503522760477,-0.02680072799695854,-0.023282585206608086,2024-07-17,0,-1.3238893778104177,0.04086908872936856,20,True,14,0.01211410804921087,0.04104806918555338,-0.5672029322831645,0.4284368027948545,breakout,JPM,ATR2.25-DYNAMIC-TRENDON,IN-SAMPLE,2024,6-10
5,Long,2024-11-25,signal bar close,2024-11-26,250.49000549316406,5.287940633718668,238.59213906729707,2,1,2024-12-12,242.0083082403612,ATR_STOP,12,True,False,-0.033860421840400834,2024-12-12,INTRABAR_STOP,TRAILING_STOP,True,True,0.005109979445195201,,0.005109979445195201,0.005109979445195201,-0.037726104833708196,-0.033860421840400834,2024-11-29,2,-6.626332298115021,0.038970401285596035,20,True,8,0.0,0.04749836785879942,-0.7128754811335679,0.10758221125378184,breakout,JPM,ATR2.25-DYNAMIC-TRENDON,IN-SAMPLE,2024,11-15
6,Long,2025-01-21,signal bar close,2025-01-22,262.8999938964844,5.139137206898197,251.33693518096342,2,1,2025-02-20,270.5547364811929,ATR_STOP,21,True,False,0.029116556722791564,2025-02-20,INTRABAR_STOP,TRAILING_STOP,True,True,0.06599469952953707,-0.01007985529861899,0.06599469952953707,0.06599469952953707,-0.01007985529861899,-0.01007985529861899,2025-02-19,19,0.4411953828164631,0.036878142806745506,20,True,0,,0.043982727211754336,0.6619998023908394,1.5004685637570028,breakout,JPM,ATR2.25-DYNAMIC-TRENDON,IN-SAMPLE,2025,16+
7,Long,2025-06-16,signal bar close,2025-06-17,268.1700134277344,4.742130558884444,257.5002196702444,2,1,2025-07-08,285.87823381334994,ATR_STOP,14,True,False,0.06603355893252227,2025-07-08,INTRABAR_STOP,TRAILING_STOP,True,True,0.10526896765196048,-0.0013798173406339709,0.10526896765196048,0.10526896765196048,-0.0013798173406339709,-0.0013798173406339709,2025-07-03,11,0.6272841883549383,0.0392354087194382,20,True,6,0.08867508516460232,0.039787422990025065,1.6596591075797311,2.6457850180031013,breakout,JPM,ATR2.25-DYNAMIC-TRENDON,IN-SAMPLE,2025,11-15
8,Long,2025-08-22,signal bar close,2025-08-25,296.239990234375,5.184363512499714,284.57517233125066,2,1,2025-09-08,293.39782254405065,ATR_STOP,10,True,False,-0.009594139157497628,2025-09-08,INTRABAR_STOP,TRAILING_STOP,True,True,0.03007697797674136,,0.03007697797674136,0.03007697797674136,-0.016203037912508544,-0.009594139157497628,2025-09-05,8,-0.3189861416568118,0.03967111713423899,20,True,10,0.0660275391688967,0.03937624320705499,-0.2436529840352738,0.7638356411652929,breakout,JPM,ATR2.25-DYNAMIC-TRENDON,IN-SAMPLE,2025,6-10
9,Long,2025-09-18,signal bar close,2025-09-19,313.6000061035156,4.912649057585213,302.5465457239489,2,1,2025-10-02,306.963204707491,ATR_STOP,10,True,False,-0.021163269345836344,2025-10-02,INTRABAR_STOP,TRAILING_STOP,True,True,0.014062511403949651,,0.014062511403949651,0.014062511403949651,-0.023788237595300576,-0.021163269345836344,2025-09-29,6,-1.5049423774968351,0.035225780749785995,20,True,10,0.0,0.0352470030753702,-0.6004274831701862,0.3989704138499143,breakout,JPM,ATR2.25-DYNAMIC-TRENDON,BOUNDARY / CENSORED,2025,6-10
10,Long,2026-04-20,signal bar close,2026-04-21,317.489990234375,6.849581321928322,302.07843226003627,2,1,2026-05-04,306.60913605013576,ATR_STOP,10,True,False,-0.0342714873505362,2026-05-04,INTRABAR_STOP,TRAILING_STOP,True,True,0.00866169039839626,,0.00866169039839626,0.00866169039839626,-0.03458370596390914,-0.034394731317655025,2026-04-21,0,-3.956674248814259,0.04293317774893246,20,True,10,0.0,0.048541870447511536,-0.706019093096012,0.17843750804292083,breakout,JPM,ATR2.25-DYNAMIC-TRENDON,ENTRY HOLDOUT / EXIT-USED HISTORY,2026,6-10
1,Long,2021-11-02,signal bar close,2021-11-03,423.1199951171875,8.62977630360983,403.70299843406536,2,1,2021-11-04,404.1313598304463,ATR_STOP,2,True,False,-0.044877660015764875,2021-11-04,INTRABAR_STOP,TRAILING_STOP,True,True,0.00207979980376205,,0.00207979980376205,0.00207979980376205,-0.047480612047952286,-0.044877660015764875,2021-11-03,0,-21.577874915935574,0.046957459819526925,20,True,18,0.0,0.04589004752125788,-0.9779388438195878,0.04532136958016036,breakout,GS,ATR2.25-DYNAMIC-TRENDON,IN-SAMPLE,2021,1-3
2,Long,2023-12-13,signal bar close,2023-12-14,366.5,6.107688459090646,352.75770096704605,2,1,2024-01-11,375.1138775961754,ATR_STOP,19,True,False,0.023503076660778888,2024-01-11,INTRABAR_STOP,TRAILING_STOP,True,True,0.0626739460319321,-0.004092769440654842,0.0626739460319321,0.0626739460319321,-0.004092769440654842,-0.004092769440654842,2024-01-05,14,0.37500553497627503,0.039170869371153216,20,True,1,0.052796742437968947,0.03749604101760969,0.6268148855966119,1.6714816906269605,breakout,GS,ATR2.25-DYNAMIC-TRENDON,IN-SAMPLE,2023,16+
3,Long,2024-04-22,signal bar close,2024-04-23,417.7099914550781,9.12712012475268,397.1739711743846,2,1,2024-05-29,454.8399963378906,ATR_STOP,26,True,False,0.08888943439794539,2024-05-29,OPEN,TRAILING_STOP,False,True,0.12872572031122353,-0.006846820545517329,0.12872572031122353,0.12872572031122353,-0.006846820545517329,-0.006846820545517329,2024-05-20,19,0.690533594863832,0.03983628591327815,20,True,0,,0.04916334466685138,1.8080428620203197,2.618327153767011,breakout,GS,ATR2.25-DYNAMIC-TRENDON,IN-SAMPLE,2024,16+
4,Long,2024-11-11,signal bar close,2024-11-12,598.0499877929688,14.931157816125905,564.4548827066855,2,1,2024-12-10,587.1601048767058,ATR_STOP,20,True,False,-0.018208984430299502,2024-12-10,INTRABAR_STOP,TRAILING_STOP,True,True,0.024546430859326618,-0.03768912045383499,0.024546430859326618,0.024546430859326618,-0.03768912045383499,-0.03768912045383499,2024-11-29,12,-0.7418180074591516,0.04275541528962612,20,True,0,,0.05617440978514518,-0.3241508811564711,0.43696820230441835,breakout,GS,ATR2.25-DYNAMIC-TRENDON,IN-SAMPLE,2024,16+
5,Long,2025-01-15,signal bar close,2025-01-16,609.989990234375,14.46344867994265,577.447230704504,2,1,2025-02-20,644.1056466136585,ATR_STOP,24,True,False,0.055928223291295875,2025-02-20,INTRABAR_STOP,TRAILING_STOP,True,True,0.10196890638013967,-0.006541074932790214,0.10196890638013967,0.10196890638013967,-0.006541074932790214,-0.006541074932790214,2025-02-18,21,0.5484831138895977,0.04604068308884379,20,True,0,,0.053349661553244755,1.0483332351692172,1.9113318325060276,breakout,GS,ATR2.25-DYNAMIC-TRENDON,IN-SAMPLE,2025,16+
6,Long,2025-05-13,signal bar close,2025-05-14,603.7999877929688,19.13509242134404,560.7460298449447,2,1,2025-05-23,583.7392636564098,ATR_STOP,8,True,False,-0.033224121467583356,2025-05-23,INTRABAR_STOP,TRAILING_STOP,True,True,0.02813844083779693,,0.02813844083779693,0.02813844083779693,-0.035276562145728496,-0.033224121467583356,2025-05-16,2,-1.1807378262037564,0.061362562305380286,20,True,12,0.04312692876606783,0.07130499969931502,-0.4659437852560922,0.3946208674911086,breakout,GS,ATR2.25-DYNAMIC-TRENDON,IN-SAMPLE,2025,6-10
7,Long,2025-06-18,signal bar close,2025-06-20,638.8300170898438,13.886501744237568,607.5853881653093,2,1,2025-07-08,694.3600130592916,ATR_STOP,12,True,False,0.0869245252789026,2025-07-08,INTRABAR_STOP,TRAILING_STOP,True,True,0.13645254696586506,-0.013806501085214862,0.13645254696586506,0.13645254696586506,-0.013806501085214862,-0.013806501085214862,2025-07-03,9,0.6370311673306297,0.049528021686962465,20,True,8,0.12306872409555325,0.04890914341637816,1.7772653374623253,2.789918968815375,breakout,GS,ATR2.25-DYNAMIC-TRENDON,IN-SAMPLE,2025,11-15
8,Long,2025-08-12,signal bar close,2025-08-13,745.780029296875,14.583467835900851,712.9672266660981,2,1,2025-08-20,716.9800245357648,ATR_STOP,6,True,False,-0.038617291466309434,2025-08-20,INTRABAR_STOP,TRAILING_STOP,True,True,0.004384615258706592,,0.004384615258706592,0.004384615258706592,-0.05394357575092934,-0.038617291466309434,2025-08-15,2,-8.807452692599774,0.043001906725016026,20,True,14,0.03846970994020715,0.04399796366458481,-0.8777063357001126,0.09965495885519564,breakout,GS,ATR2.25-DYNAMIC-TRENDON,IN-SAMPLE,2025,6-10
9,Long,2025-09-10,signal bar close,2025-09-11,772.0,15.627633938163637,736.8378236391318,2,1,2025-09-25,786.0,ATR_STOP,11,True,False,0.0181347150259068,2025-09-25,OPEN,TRAILING_STOP,False,True,0.06897668393782386,-0.0008420005363504179,0.06897668393782386,0.06897668393782386,-0.0008420005363504179,-0.0008420005363504179,2025-09-23,8,0.2629107981220666,0.05084196891191706,20,True,10,0.04873056362329997,0.045546860571072816,0.39815510440305313,1.5144113792473222,breakout,GS,ATR2.25-DYNAMIC-TRENDON,BOUNDARY / CENSORED,2025,11-15
10,Long,2025-11-12,signal bar close,2025-11-13,833.0599975585938,20.440841047634347,787.0681052014165,2,1,2025-11-14,792.7457705385921,ATR_STOP,2,True,False,-0.04839294545188644,2025-11-14,INTRABAR_STOP,TRAILING_STOP,True,True,0.00986727458090808,,0.00986727458090808,0.00986727458090808,-0.06609367598967097,-0.04839294545188644,2025-11-13,0,-4.904388243691994,0.05826022003279452,20,True,18,0.1032818503823214,0.05520837933877908,-0.8765507343537361,0.1787278434738833,breakout,GS,ATR2.25-DYNAMIC-TRENDON,ENTRY HOLDOUT / EXIT-USED HISTORY,2025,1-3
11,Long,2026-01-02,signal bar close,2026-01-05,914.4000244140625,19.18311566148478,871.2380141757218,2,1,2026-01-23,932.8761434658991,ATR_STOP,14,True,False,0.02020572895727546,2026-01-23,INTRABAR_STOP,TRAILING_STOP,True,True,0.07688099947068161,-0.0019685572835351772,0.07688099947068161,0.07688099947068161,-0.0019685572835351772,-0.0019685572835351772,2026-01-16,9,0.262818239830257,0.05667527051340615,20,True,6,0.04481625040967119,0.04720254711935124,0.42806437767405736,1.6287468402136998,breakout,GS,ATR2.25-DYNAMIC-TRENDON,ENTRY HOLDOUT / EXIT-USED HISTORY,2026,11-15
